name,country,region,climate_zone,period_start,year,period_of_year,ndvi_zscore,stress,gap_days,NDVI_lag1,EVI_lag1,SAVI_lag1,NDMI_lag1,ndvi_trend,evi_trend,tmax_mean,tmin_mean,precip_sum,humidity_mean,et0_sum,heat_days,dry_days,frost_days,lat,lon,month_sin,month_cos
Kama,Afghanistan,Nangarhar,lowland_irrigated,2022-07-04,2022,11,0.8670974433006132,0,16.0,0.6149716780237232,0.4335763729465514,0.4013298003848582,0.2970933203567792,0.1665005024868722,0.14157759123726676,36.38125,23.925,68.9,35.9375,103.54,11.0,14.0,0.0,34.42,70.55,-0.4999999999999997,-0.8660254037844388
Kama,Afghanistan,Nangarhar,lowland_irrigated,2022-07-20,2022,12,-0.19926346864101174,0,16.0,0.738582545606367,0.5253784021495794,0.4892030946264377,0.3330521723587054,0.12361086758264384,0.09180202920302805,37.76875,26.325,7.5,55.1875,97.59,15.0,14.0,0.0,34.42,70.55,-0.4999999999999997,-0.8660254037844388
Kama,Afghanistan,Nangarhar,lowland_irrigated,2022-08-05,2022,13,-0.4552234580827778,0,16.0,0.6446084058255827,0.5138397374650409,0.4238314663607992,0.3204613433796887,-0.0939741397807844,-0.011538664684538569,36.225,25.925,17.900000000000002,57.6875,89.55,9.0,13.0,0.0,34.42,70.55,-0.8660254037844385,-0.5000000000000004
Kama,Afghanistan,Nangarhar,lowland_irrigated,2022-08-21,2022,14,-1.8276240731616304,1,16.0,0.6896615714985246,0.5211104443444337,0.454631987430851,0.298308811237897,0.04505316567294193,0.0072707068793927965,36.76875,26.01875,29.5,56.875,89.86,11.0,15.0,0.0,34.42,70.55,-0.8660254037844385,-0.5000000000000004
Kama,Afghanistan,Nangarhar,lowland_irrigated,2022-09-06,2022,15,-1.6980530132099763,1,16.0,0.6886059354940774,0.4672901524134856,0.4321655029832928,0.2455152139193376,-0.0010556360044471358,-0.05382029193094806,30.162499999999998,22.3375,215.1,76.4375,54.68,1.0,3.0,0.0,34.42,70.55,-1.0,-1.8369701987210297e-16
Kama,Afghanistan,Nangarhar,lowland_irrigated,2022-09-22,2022,16,-1.2164201082680182,1,16.0,0.5749585763949575,0.390520473146944,0.3629340138255161,0.1933962930384825,-0.11364735909911994,-0.0767696792665416,33.9125,23.78125,2.1,59.5,76.94,3.0,15.0,0.0,34.42,70.55,-1.0,-1.8369701987210297e-16
Kama,Afghanistan,Nangarhar,lowland_irrigated,2022-10-08,2022,17,-1.415319262992943,1,16.0,0.5025972483823463,0.3078776712405406,0.2986392664198463,0.1043931476438839,-0.07236132801261119,-0.08264280190640338,35.7625,23.225,0.30000000000000004,43.3125,79.53999999999999,12.0,16.0,0.0,34.42,70.55,-0.8660254037844386,0.5000000000000001
Kama,Afghanistan,Nangarhar,lowland_irrigated,2022-10-24,2022,18,-0.8185699797652629,0,16.0,0.4025316889304366,0.2284315353529159,0.2225446037552274,0.0593773383501671,-0.1000655594519097,-0.0794461358876247,32.16875,18.34375,0.1,32.875,69.78999999999999,0.0,16.0,0.0,34.42,70.55,-0.8660254037844386,0.5000000000000001
Kama,Afghanistan,Nangarhar,lowland_irrigated,2022-11-09,2022,19,-1.0278338189467648,1,16.0,0.3614156261720264,0.1979894332551789,0.1923067509386504,0.046158288659763,-0.04111606275841023,-0.03044210209773701,29.0625,14.16875,2.0,33.3125,56.05,0.0,15.0,0.0,34.42,70.55,-0.5000000000000004,0.8660254037844384
Kama,Afghanistan,Nangarhar,lowland_irrigated,2022-11-25,2022,20,-0.9329850058761846,0,16.0,0.2820352795841694,0.1399661271884172,0.1299988390329954,0.0509666177576075,-0.07938034658785698,-0.058023306066761704,22.1,10.6875,42.9,58.5,35.91,0.0,13.0,0.0,34.42,70.55,-0.5000000000000004,0.8660254037844384
Kama,Afghanistan,Nangarhar,lowland_irrigated,2022-12-11,2022,21,0.4579401346056316,0,16.0,0.1964088083407185,0.0923715587997548,0.0888287203861351,0.0260704166170423,-0.08562647124345091,-0.0475945683886624,20.81875,7.08125,3.0,44.5625,33.01,0.0,15.0,0.0,34.42,70.55,-2.4492935982947064e-16,1.0
Kama,Afghanistan,Nangarhar,lowland_irrigated,2022-12-27,2022,22,1.2686640334158357,0,16.0,0.2736218314681597,0.1428418688120623,0.1293132282838479,0.0804694168650634,0.07721302312744122,0.05047031001230749,18.59375,5.2625,1.9000000000000001,52.0625,27.779999999999998,0.0,15.0,0.0,34.42,70.55,-2.4492935982947064e-16,1.0
Kama,Afghanistan,Nangarhar,lowland_irrigated,2023-01-12,2023,0,2.468530386414665,0,16.0,0.4012802470461657,0.205519332494134,0.1947968128235134,0.1467646623671457,0.127658415578006,0.06267746368207172,15.653846153846153,2.3076923076923075,4.5,53.69230769230769,19.87,0.0,12.0,1.0,34.42,70.55,0.49999999999999994,0.8660254037844387
Kama,Afghanistan,Nangarhar,lowland_irrigated,2023-01-28,2023,1,1.9512086857615722,0,16.0,0.5295435776301091,0.2691398253193982,0.2638356955649153,0.195841548133812,0.12826333058394335,0.06362049282526416,13.2875,0.35,11.399999999999999,56.0625,23.8,0.0,14.0,8.0,34.42,70.55,0.49999999999999994,0.8660254037844387
Kama,Afghanistan,Nangarhar,lowland_irrigated,2023-02-13,2023,2,2.2522911705108193,0,16.0,0.5439043135411946,0.2958431736053933,0.2915834966210277,0.2366898291981321,0.014360735911085554,0.026703348285995132,13.20625,0.39999999999999997,33.4,60.125,27.02,0.0,11.0,6.0,34.42,70.55,0.8660254037844386,0.5000000000000001
Kama,Afghanistan,Nangarhar,lowland_irrigated,2023-03-01,2023,3,3.0526514741352586,0,16.0,0.4879904636356272,0.2598304445095351,0.2589864673352218,0.2000223069441631,-0.055913849905567414,-0.03601272909585823,16.9375,4.925,10.7,55.875,32.99,0.0,14.0,0.0,34.42,70.55,1.0,6.123233995736766e-17
Kama,Afghanistan,Nangarhar,lowland_irrigated,2023-03-17,2023,4,1.7507664547395967,0,16.0,0.5986645408921974,0.3810470138617861,0.3484026421184981,0.3102888851699954,0.11067407725657025,0.121216569352251,22.675,9.025,4.6,48.375,49.78,0.0,15.0,0.0,34.42,70.55,1.0,6.123233995736766e-17
Kama,Afghanistan,Nangarhar,lowland_irrigated,2023-04-02,2023,5,1.1454102588535642,0,16.0,0.6522425161678927,0.4430374418326955,0.3967216607853369,0.329447161556117,0.0535779752756953,0.06199042797090942,26.2625,11.525,4.4,46.8125,61.550000000000004,0.0,14.0,0.0,34.42,70.55,0.8660254037844387,-0.4999999999999998
Kama,Afghanistan,Nangarhar,lowland_irrigated,2023-04-18,2023,6,-1.7970991399560825,1,16.0,0.7296600643230213,0.4786630829209037,0.456145886396323,0.3544681051447196,0.07741754815512858,0.035625641088208204,21.1375,11.6125,109.6,74.0625,46.49,0.0,6.0,0.0,34.42,70.55,0.8660254037844387,-0.4999999999999998
Kama,Afghanistan,Nangarhar,lowland_irrigated,2023-05-04,2023,7,-2.1832717566254556,1,16.0,0.5288807102136738,0.3600414847015349,0.3465489187305947,0.1862634894880176,-0.20077935410934755,-0.1186215982193688,28.03125,13.5875,49.9,57.5,72.04,0.0,12.0,0.0,34.42,70.55,0.49999999999999994,-0.8660254037844387
Kama,Afghanistan,Nangarhar,lowland_irrigated,2023-05-20,2023,8,-1.3956306869580235,1,16.0,0.4303325436857775,0.2930140197109795,0.2948283889507894,0.0953284686405885,-0.09854816652789627,-0.0670274649905554,28.19375,15.48125,31.2,55.375,76.34,0.0,11.0,0.0,34.42,70.55,0.49999999999999994,-0.8660254037844387
Kama,Afghanistan,Nangarhar,lowland_irrigated,2023-06-05,2023,9,-1.9475935618329239,1,16.0,0.4247729173941961,0.2798839161766673,0.2729009330714399,0.0863927177967735,-0.00555962629158141,-0.01313010353431221,36.15625,20.25,0.9,27.0625,109.26,12.0,16.0,0.0,34.42,70.55,1.2246467991473532e-16,-1.0
Kama,Afghanistan,Nangarhar,lowland_irrigated,2023-06-21,2023,10,-2.576580345053429,1,16.0,0.3894771283205687,0.2678321848853247,0.2523425986651448,0.1223869905441093,-0.035295789073627404,-0.012051731291342627,34.725,20.95625,7.2,37.25,101.68,9.0,13.0,0.0,34.42,70.55,1.2246467991473532e-16,-1.0
Kama,Afghanistan,Nangarhar,lowland_irrigated,2023-07-07,2023,11,-4.758900490029074,1,16.0,0.4503734264948195,0.3095995628416447,0.2953255745646175,0.22328457454675,0.060896298174250796,0.04176737795632002,42.28125,28.36875,3.4,29.1875,122.17,16.0,15.0,0.0,34.42,70.55,-0.4999999999999997,-0.8660254037844388
Kama,Afghanistan,Nangarhar,lowland_irrigated,2023-07-23,2023,12,-0.2783899777479421,0,16.0,0.5449598561119852,0.3975145737804386,0.3582132893633884,0.2459037680815263,0.09458642961716568,0.08791501093879389,37.825,25.66875,15.700000000000001,47.25,104.91,13.0,12.0,0.0,34.42,70.55,-0.4999999999999997,-0.8660254037844388
Kama,Afghanistan,Nangarhar,lowland_irrigated,2023-08-08,2023,13,-1.1595769744789288,1,16.0,0.6408946106586672,0.4475796605759281,0.4201853481660241,0.263853163651679,0.09593475454668199,0.05006508679548949,38.65625,27.6125,1.2000000000000002,52.125,103.88,16.0,16.0,0.0,34.42,70.55,-0.8660254037844385,-0.5000000000000004
Kama,Afghanistan,Nangarhar,lowland_irrigated,2023-08-24,2023,14,0.46184392947151215,0,16.0,0.6620139525036431,0.4582934538584425,0.4281620461746986,0.2697190749499873,0.021119341844975992,0.010713793282514428,40.05625,27.431250000000002,1.9,49.1875,109.85,16.0,15.0,0.0,34.42,70.55,-0.8660254037844385,-0.5000000000000004
Kama,Afghanistan,Nangarhar,lowland_irrigated,2023-09-09,2023,15,0.1057025245108114,0,16.0,0.7657686418823993,0.5237346119916648,0.5008229092521942,0.325818540117653,0.1037546893787562,0.06544115813322232,39.55,27.24375,3.1,46.125,107.07,16.0,15.0,0.0,34.42,70.55,-1.0,-1.8369701987210297e-16
Kama,Afghanistan,Nangarhar,lowland_irrigated,2023-09-25,2023,16,0.010408562037154644,0,16.0,0.6671108962917188,0.447649422621668,0.4194682902058587,0.2422929466773088,-0.09865774559068052,-0.07608518936999681,38.9125,27.41875,0.0,40.1875,94.64,16.0,16.0,0.0,34.42,70.55,-1.0,-1.8369701987210297e-16
Kama,Afghanistan,Nangarhar,lowland_irrigated,2023-10-11,2023,17,-0.8236639070743009,0,16.0,0.551427827225727,0.3381669548884583,0.3347201643640016,0.1596830338836548,-0.1156830690659918,-0.10948246773320969,34.90625,23.525,2.7,46.3125,81.28,9.0,16.0,0.0,34.42,70.55,-0.8660254037844386,0.5000000000000001
Kama,Afghanistan,Nangarhar,lowland_irrigated,2023-10-27,2023,18,-0.01878533943198056,0,16.0,0.4334195170739268,0.2494686088762926,0.2437942108731885,0.079719952988655,-0.11800831015180024,-0.08869834601216572,32.3125,18.18125,21.599999999999998,35.6875,66.95,2.0,13.0,0.0,34.42,70.55,-0.8660254037844386,0.5000000000000001
Kama,Afghanistan,Nangarhar,lowland_irrigated,2023-11-12,2023,19,0.41179384781867795,0,16.0,0.4229539359919297,0.2332979597839338,0.2242773100548093,0.090592006266166,-0.010465581081997077,-0.016170649092358796,25.4875,14.11875,28.5,57.6875,44.22,0.0,14.0,0.0,34.42,70.55,-0.5000000000000004,0.8660254037844384
Kama,Afghanistan,Nangarhar,lowland_irrigated,2023-11-28,2023,20,1.3219083348162928,0,16.0,0.3868774841563244,0.2201357487456463,0.2036800252152296,0.113857250978849,-0.03607645183560532,-0.013162211038287519,23.931250000000002,11.43125,2.5,50.1875,39.18,0.0,14.0,0.0,34.42,70.55,-0.5000000000000004,0.8660254037844384
Kama,Afghanistan,Nangarhar,lowland_irrigated,2023-12-14,2023,21,0.4368153882939495,0,16.0,0.3082520074434527,0.1689831711343022,0.1579011834872757,0.0982500147352788,-0.07862547671287168,-0.05115257761134409,21.9875,8.825,0.0,47.9375,32.31,0.0,16.0,0.0,34.42,70.55,-2.4492935982947064e-16,1.0
Kama,Afghanistan,Nangarhar,lowland_irrigated,2023-12-30,2023,22,-1.3537905921956646,1,16.0,0.2722958445392285,0.1594027441290391,0.1402614451286753,0.1081045510481364,-0.03595616290422421,-0.009580427005263098,18.55625,6.4375,0.0,48.0625,27.56,0.0,16.0,0.0,34.42,70.55,-2.4492935982947064e-16,1.0
Kama,Afghanistan,Nangarhar,lowland_irrigated,2024-01-15,2024,0,-2.0460151265963744,1,16.0,0.2096519758128287,0.1252967505343716,0.1081860364494819,0.0940832410313312,-0.06264386872639979,-0.03410599359466751,19.253846153846155,6.423076923076923,0.1,45.0,22.6,0.0,13.0,0.0,34.42,70.55,0.49999999999999994,0.8660254037844387
Kama,Afghanistan,Nangarhar,lowland_irrigated,2024-01-31,2024,1,-1.2466043532944178,1,16.0,0.2095878840524443,0.1285612390644872,0.109414225887811,0.1024051628660469,-6.409176038441045e-05,0.0032644885301156,18.20625,5.6375,0.0,37.625,30.0,0.0,16.0,0.0,34.42,70.55,0.49999999999999994,0.8660254037844387
Kama,Afghanistan,Nangarhar,lowland_irrigated,2024-02-16,2024,2,-1.2666865708957167,1,16.0,0.2745342237097257,0.1606397782780224,0.1457159969384733,0.105319144724188,0.06494633965728139,0.03207853921353521,16.31875,6.0125,5.300000000000001,54.5,28.56,0.0,14.0,0.0,34.42,70.55,0.8660254037844386,0.5000000000000001
Kama,Afghanistan,Nangarhar,lowland_irrigated,2024-03-03,2024,3,-0.35001969073038997,0,16.0,0.3226382491341136,0.2149095637392636,0.1797246893940231,0.1454511875391058,0.04810402542438791,0.0542697854612412,18.2375,3.18125,9.399999999999999,45.375,39.44,0.0,14.0,1.0,34.42,70.55,1.0,6.123233995736766e-17
Kama,Afghanistan,Nangarhar,lowland_irrigated,2024-03-19,2024,4,0.48555380119783736,0,16.0,0.4343254416535161,0.2476493503482739,0.2342775071020446,0.1859706341018814,0.11168719251940251,0.03273978660901031,13.95625,3.55625,102.6,67.875,29.7,0.0,10.0,0.0,34.42,70.55,1.0,6.123233995736766e-17
Kama,Afghanistan,Nangarhar,lowland_irrigated,2024-04-04,2024,5,-0.46553704991000544,0,16.0,0.58021710241421,0.3705178520920215,0.3464690110278945,0.2703433484573158,0.14589166076069388,0.12286850174374758,21.9375,6.45625,3.3,48.6875,54.99,0.0,15.0,0.0,34.42,70.55,0.8660254037844387,-0.4999999999999998
Kama,Afghanistan,Nangarhar,lowland_irrigated,2024-04-20,2024,6,-0.6146951751232989,0,16.0,0.5726921093976106,0.3928665761613065,0.3584589973238641,0.2846308455055893,-0.007524993016599368,0.02234872406928501,24.8375,11.6,45.8,56.125,61.3,0.0,11.0,0.0,34.42,70.55,0.8660254037844387,-0.4999999999999998
Kama,Afghanistan,Nangarhar,lowland_irrigated,2024-05-06,2024,7,-0.6851662184575528,0,16.0,0.6026119428944708,0.3730267950003687,0.3598755923676378,0.2552007799464357,0.029919833496860226,-0.019839781160937764,24.88125,12.81875,134.7,61.5625,55.36,0.0,9.0,0.0,34.42,70.55,0.49999999999999994,-0.8660254037844387
Kama,Afghanistan,Nangarhar,lowland_irrigated,2024-05-22,2024,8,-0.4693116089177756,0,16.0,0.532670591245274,0.3234603546046531,0.3223026034508601,0.147632439765572,-0.06994135164919679,-0.049566440395715616,25.66875,12.90625,104.2,66.8125,63.58,0.0,9.0,0.0,34.42,70.55,0.49999999999999994,-0.8660254037844387
Kama,Afghanistan,Nangarhar,lowland_irrigated,2024-06-07,2024,9,-0.14548513094059676,0,16.0,0.5117705023666252,0.3747178346722064,0.3426275185082104,0.1614690187055199,-0.020900088878648804,0.05125748006755326,35.60625,19.36875,2.4,39.375,97.05,10.0,15.0,0.0,34.42,70.55,1.2246467991473532e-16,-1.0
Kama,Afghanistan,Nangarhar,lowland_irrigated,2024-06-23,2024,10,-1.0765098901749564,1,16.0,0.5422811863484946,0.3808865349182713,0.3501258312218245,0.1993199076165088,0.030510683981869402,0.006168700246064918,38.5625,22.825,0.3,21.9375,135.15,14.0,16.0,0.0,34.42,70.55,1.2246467991473532e-16,-1.0
Kama,Afghanistan,Nangarhar,lowland_irrigated,2024-07-09,2024,11,-0.1466694489716586,0,16.0,0.506718273217335,0.3523358578705147,0.3329207355979205,0.2083901141990205,-0.03556291313115967,-0.0285506770477566,40.36875,24.75625,0.9,22.9375,112.86,15.0,16.0,0.0,34.42,70.55,-0.4999999999999997,-0.8660254037844388
Kama,Afghanistan,Nangarhar,lowland_irrigated,2024-07-25,2024,12,2.2524620390691683,0,16.0,0.6726243669839714,0.4732329982012878,0.4430198232389117,0.2794172391388007,0.16590609376663645,0.12089714033077309,40.93125,28.2875,9.4,39.75,118.24000000000001,16.0,14.0,0.0,34.42,70.55,-0.4999999999999997,-0.8660254037844388
Kama,Afghanistan,Nangarhar,lowland_irrigated,2024-08-10,2024,13,-0.7358364943950145,0,16.0,0.7291311945385587,0.5539241140081774,0.5045345179261909,0.3209372366448306,0.05650682755458725,0.08069111580688965,39.79375,28.2375,17.4,42.0,106.55,15.0,11.0,0.0,34.42,70.55,-0.8660254037844385,-0.5000000000000004
Kama,Afghanistan,Nangarhar,lowland_irrigated,2024-08-26,2024,14,-1.1575606855057257,1,16.0,0.6776396508775981,0.5582376520369645,0.4639815827238091,0.2898882737592504,-0.05149154366096054,0.0043135380287870895,37.2125,26.81875,25.400000000000002,61.875,92.78999999999999,14.0,13.0,0.0,34.42,70.55,-0.8660254037844385,-0.5000000000000004
Kama,Afghanistan,Nangarhar,lowland_irrigated,2024-09-11,2024,15,-1.0950443519017279,1,16.0,0.7044074757165013,0.4847924610193146,0.4537716498745835,0.2403369532554473,0.026767824838903165,-0.0734451910176499,36.16875,25.58125,12.6,58.75,86.42,11.0,12.0,0.0,34.42,70.55,-1.0,-1.8369701987210297e-16
Kama,Afghanistan,Nangarhar,lowland_irrigated,2024-09-27,2024,16,-0.8120061589439123,0,16.0,0.598040947054224,0.3918958436650667,0.3649571563144912,0.1680507922426507,-0.10636652866227736,-0.09289661735424792,35.2,23.925,32.1,56.625,80.09,9.0,14.0,0.0,34.42,70.55,-1.0,-1.8369701987210297e-16
Kama,Afghanistan,Nangarhar,lowland_irrigated,2024-10-13,2024,17,-0.9155886020895017,0,16.0,0.5163338508300219,0.3143509052493328,0.3085132973731187,0.0845743268213725,-0.08170709622420202,-0.0775449384157339,34.58125,22.15,24.1,54.875,70.16,9.0,13.0,0.0,34.42,70.55,-0.8660254037844386,0.5000000000000001
Kama,Afghanistan,Nangarhar,lowland_irrigated,2024-10-29,2024,18,-2.7894782645012355,1,16.0,0.4279637109734535,0.2584974558850023,0.2468454723759257,0.0293331041847095,-0.08837013985656844,-0.05585344936433051,32.5625,18.73125,10.1,43.125,64.55,4.0,13.0,0.0,34.42,70.55,-0.8660254037844386,0.5000000000000001
Kama,Afghanistan,Nangarhar,lowland_irrigated,2024-11-14,2024,19,-1.8161076600481931,1,16.0,0.2827505155238726,0.1689141305529377,0.1488500894062115,0.0036305068013243,-0.1452131954495809,-0.08958332533206459,29.7875,16.74375,15.4,49.125,50.79,0.0,13.0,0.0,34.42,70.55,-0.5000000000000004,0.8660254037844384
Kama,Afghanistan,Nangarhar,lowland_irrigated,2024-11-30,2024,20,-1.7747617176231514,1,16.0,0.2453138424911146,0.1355799114103372,0.1273699982127855,-0.0006678717817884,-0.037436673032757994,-0.033334219142600485,26.55625,14.643749999999999,11.100000000000001,51.1875,40.65,0.0,14.0,0.0,34.42,70.55,-0.5000000000000004,0.8660254037844384
Kama,Afghanistan,Nangarhar,lowland_irrigated,2024-12-16,2024,21,-2.652560625691094,1,16.0,0.1671494251531319,0.0924868288351866,0.0876878613279883,0.0092424749268516,-0.07816441733798271,-0.04309308257515061,21.6625,7.8125,1.7999999999999998,51.5,30.66,0.0,15.0,0.0,34.42,70.55,-2.4492935982947064e-16,1.0
Kerikeri,New Zealand,Northland,maritime_horticulture,2019-01-17,2019,1,0.5046816345075763,0,16.0,0.8308123129832763,0.4700695933037494,0.4396255092944698,0.5102587845381144,,,24.88125,15.8375,6.9,75.875,79.88,0.0,13.0,0.0,-35.22,173.95,0.49999999999999994,0.8660254037844387
Kerikeri,New Zealand,Northland,maritime_horticulture,2019-02-02,2019,2,0.19348680358696996,0,16.0,0.8815533141622612,0.5601115298073146,0.5314146337765532,0.5342311118644124,0.050741001178984946,0.09004193650356518,25.6625,16.53125,7.6,73.75,81.53,0.0,14.0,0.0,-35.22,173.95,0.8660254037844386,0.5000000000000001
Kerikeri,New Zealand,Northland,maritime_horticulture,2019-02-18,2019,3,1.0221116363049207,0,16.0,0.8264845317372909,0.5575392567528829,0.5019584599655356,0.541260016488505,-0.055068782424970375,-0.0025722730544317507,24.2875,16.79375,28.6,77.3125,67.77,0.0,10.0,0.0,-35.22,173.95,0.8660254037844386,0.5000000000000001
Kerikeri,New Zealand,Northland,maritime_horticulture,2019-03-06,2019,4,-0.9585353479586188,0,16.0,0.8808478691202379,0.5290877702536152,0.5049089998601467,0.547703551295667,0.054363337382947075,-0.028451486499267653,22.29375,15.03125,80.6,78.25,53.13,0.0,11.0,0.0,-35.22,173.95,1.0,6.123233995736766e-17
Kerikeri,New Zealand,Northland,maritime_horticulture,2019-03-22,2019,5,-17.08495002271622,1,16.0,0.8006778491435796,0.5526999532277242,0.4948343486327314,0.4665274854899543,-0.08017001997665829,0.023612182974109053,22.125,15.74375,26.8,82.0,48.42,0.0,11.0,0.0,-35.22,173.95,1.0,6.123233995736766e-17
Kerikeri,New Zealand,Northland,maritime_horticulture,2019-04-07,2019,6,-0.48223064382688,0,16.0,0.6918416752585725,0.4813781743351085,0.4047707533598116,0.4518616913268581,-0.1088361738850071,-0.07132177889261576,20.8125,15.61875,69.0,82.625,37.03,0.0,5.0,0.0,-35.22,173.95,0.8660254037844387,-0.4999999999999998
Kerikeri,New Zealand,Northland,maritime_horticulture,2019-04-23,2019,7,-1.4006256550990999,1,16.0,0.8821593613496846,0.5361698792870959,0.511508835859953,0.5440956730047586,0.1903176860911121,0.05479170495198743,18.925,12.125,10.6,78.5,37.78,0.0,14.0,0.0,-35.22,173.95,0.8660254037844387,-0.4999999999999998
Kerikeri,New Zealand,Northland,maritime_horticulture,2019-05-09,2019,8,-0.6801715020515846,0,16.0,0.8841942672314115,0.5182488105473748,0.4907940715769089,0.5574080972171527,0.002034905881726834,-0.017921068739721102,18.8375,12.3625,10.8,79.875,32.4,0.0,13.0,0.0,-35.22,173.95,0.49999999999999994,-0.8660254037844387
Kerikeri,New Zealand,Northland,maritime_horticulture,2019-05-25,2019,9,-0.22931987021743142,0,16.0,0.8623442032166342,0.5084954013608736,0.4813686462224867,0.5171547798378454,-0.021850064014777293,-0.00975340918650125,17.925,11.98125,21.9,81.4375,25.43,0.0,14.0,0.0,-35.22,173.95,0.49999999999999994,-0.8660254037844387
Kerikeri,New Zealand,Northland,maritime_horticulture,2019-06-10,2019,10,-0.8825341011253299,0,16.0,0.8480074426479938,0.4401324424317258,0.4057154167745017,0.551824063758601,-0.014336760568640416,-0.06836295892914779,16.31875,11.01875,48.1,80.75,23.97,0.0,8.0,0.0,-35.22,173.95,1.2246467991473532e-16,-1.0
